prob.cluster1	prob.cluster2	prob.cluster3	prob.cluster4	prob.cluster5	prob.cluster6	prob.cluster7	prob.cluster8	prob.cluster9	prob.cluster10	prob.cluster11	prob.cluster12	prob.cluster13	prob.cluster14	most.likely.cluster
0.001	0.889	0.105	0.005	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.003	0.013	0.006	0.978	0	0	0	0	0	0	0	7
0	0.14	0.484	0.376	0	0	0	0	0	0	0	0	0	0	3
0	0.177	0.499	0.324	0	0	0	0	0	0	0	0	0	0	3
0	0.001	0.044	0.77	0.079	0.01	0.096	0	0	0	0	0	0	0	4
0.382	0.613	0.005	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.003	0.128	0.078	0.023	0.768	0	0	0	0	0	0	0	7
0.002	0.769	0.187	0.041	0.001	0	0	0	0	0	0	0	0	0	2
0	0	0	0.037	0.058	0.015	0.89	0	0	0	0	0	0	0	7
0	0	0.067	0.816	0.058	0.007	0.052	0	0	0	0	0	0	0	4
0	0	0.002	0.166	0.092	0.025	0.715	0	0	0	0	0	0	0	7
0	0.001	0.051	0.692	0.075	0.013	0.168	0	0	0	0	0	0	0	4
0	0.013	0.117	0.591	0.048	0.003	0.228	0	0	0	0	0	0	0	4
0	0.108	0.269	0.517	0.031	0.005	0.07	0	0	0	0	0	0	0	4
0	0	0	0.011	0.025	0.01	0.953	0.001	0	0	0	0	0	0	7
0	0	0	0.021	0.019	0.015	0.943	0.002	0	0	0	0	0	0	7
0	0	0.001	0.028	0.033	0.013	0.925	0	0	0	0	0	0	0	7
0	0.001	0.166	0.771	0.025	0.005	0.032	0	0	0	0	0	0	0	4
0	0	0	0.009	0.051	0.016	0.924	0	0	0	0	0	0	0	7
0	0	0.007	0.169	0.049	0.018	0.756	0.001	0	0	0	0	0	0	7
0	0	0.007	0.368	0.119	0.024	0.482	0	0	0	0	0	0	0	7
0	0	0	0.013	0.023	0.009	0.953	0.002	0	0	0	0	0	0	7
0	0	0	0	0.003	0.006	0.988	0.003	0	0	0	0	0	0	7
0	0	0	0.017	0.023	0.014	0.946	0	0	0	0	0	0	0	7
0	0	0.001	0.028	0.021	0.011	0.938	0.001	0	0	0	0	0	0	7
0	0	0.024	0.587	0.099	0.011	0.279	0	0	0	0	0	0	0	4
0	0.002	0.147	0.732	0.054	0.003	0.062	0	0	0	0	0	0	0	4
0	0	0	0.014	0.013	0.011	0.961	0	0	0.001	0	0	0	0	7
0	0.004	0.118	0.627	0.06	0.008	0.183	0	0	0	0	0	0	0	4
0	0.001	0.074	0.828	0.049	0.006	0.042	0	0	0	0	0	0	0	4
0	0	0.002	0.057	0.037	0.018	0.886	0	0	0	0	0	0	0	7
0	0	0	0.036	0.021	0.004	0.938	0	0	0.001	0	0	0	0	7
0	0	0	0.03	0.034	0.015	0.921	0	0	0	0	0	0	0	7
0	0	0.007	0.089	0.043	0.008	0.852	0.001	0	0	0	0	0	0	7
0	0	0.056	0.819	0.063	0.007	0.055	0	0	0	0	0	0	0	4
0	0	0.013	0.195	0.063	0.016	0.712	0	0.001	0	0	0	0	0	7
0	0	0	0	0	0.001	0.988	0.006	0.003	0.002	0	0	0	0	7
0	0	0.001	0.037	0.036	0.013	0.913	0	0	0	0	0	0	0	7
0	0.009	0.077	0.462	0.054	0.012	0.386	0	0	0	0	0	0	0	4
0	0	0.001	0.29	0.157	0.023	0.529	0	0	0	0	0	0	0	7
0	0.003	0.028	0.27	0.05	0.015	0.634	0	0	0	0	0	0	0	7
0	0	0.065	0.875	0.029	0.002	0.029	0	0	0	0	0	0	0	4
0	0	0	0	0.003	0.003	0.993	0.001	0	0	0	0	0	0	7
0	0	0	0.03	0.062	0.02	0.888	0	0	0	0	0	0	0	7
0	0	0	0.007	0.017	0.013	0.962	0.001	0	0	0	0	0	0	7
0	0	0.025	0.523	0.098	0.023	0.331	0	0	0	0	0	0	0	4
0	0	0.078	0.794	0.058	0.003	0.067	0	0	0	0	0	0	0	4
0	0.002	0.04	0.455	0.069	0.012	0.422	0	0	0	0	0	0	0	4
0	0	0	0	0.004	0.001	0.994	0	0	0.001	0	0	0	0	7
0	0.079	0.218	0.542	0.033	0.007	0.121	0	0	0	0	0	0	0	4
0	0	0	0.004	0.025	0.009	0.962	0	0	0	0	0	0	0	7
0	0	0	0.024	0.026	0.015	0.934	0	0.001	0	0	0	0	0	7
0	0.102	0.264	0.522	0.025	0.003	0.084	0	0	0	0	0	0	0	4
0	0	0.046	0.746	0.088	0.007	0.113	0	0	0	0	0	0	0	4
0	0	0.023	0.285	0.05	0.017	0.625	0	0	0	0	0	0	0	7
0	0	0.003	0.055	0.028	0.019	0.895	0	0	0	0	0	0	0	7
0	0	0.028	0.354	0.053	0.015	0.55	0	0	0	0	0	0	0	7
0	0	0	0.003	0.018	0.009	0.97	0	0	0	0	0	0	0	7
0	0.001	0.026	0.291	0.06	0.009	0.613	0	0	0	0	0	0	0	7
0	0	0.009	0.174	0.058	0.008	0.751	0	0	0	0	0	0	0	7
0	0.001	0.025	0.255	0.056	0.008	0.655	0	0	0	0	0	0	0	7
0	0	0.001	0.034	0.046	0.01	0.908	0.001	0	0	0	0	0	0	7
0	0	0	0.013	0.03	0.013	0.944	0	0	0	0	0	0	0	7
0	0	0.01	0.337	0.113	0.023	0.517	0	0	0	0	0	0	0	7
0	0.004	0.115	0.731	0.045	0.011	0.094	0	0	0	0	0	0	0	4
0	0	0.001	0.065	0.035	0.01	0.889	0	0	0	0	0	0	0	7
0	0	0.007	0.258	0.088	0.023	0.624	0	0	0	0	0	0	0	7
0	0	0.088	0.87	0.031	0	0.011	0	0	0	0	0	0	0	4
0	0.002	0.015	0.179	0.043	0.013	0.748	0	0	0	0	0	0	0	7
0	0	0.024	0.326	0.065	0.02	0.564	0.001	0	0	0	0	0	0	7
0	0.001	0.034	0.279	0.054	0.018	0.613	0.001	0	0	0	0	0	0	7
0	0	0.004	0.101	0.044	0.015	0.834	0.001	0.001	0	0	0	0	0	7
0	0	0.005	0.084	0.037	0.017	0.857	0	0	0	0	0	0	0	7
0	0.003	0.044	0.376	0.059	0.011	0.507	0	0	0	0	0	0	0	7
0	0	0.004	0.112	0.064	0.016	0.804	0	0	0	0	0	0	0	7
0	0	0.009	0.71	0.106	0.012	0.163	0	0	0	0	0	0	0	4
0	0.002	0.074	0.507	0.061	0.014	0.342	0	0	0	0	0	0	0	4
0	0	0	0.023	0.03	0.011	0.936	0	0	0	0	0	0	0	7
0	0	0.016	0.55	0.109	0.018	0.307	0	0	0	0	0	0	0	4
0	0	0.036	0.678	0.101	0.017	0.168	0	0	0	0	0	0	0	4
0	0	0	0.026	0.034	0.009	0.931	0	0	0	0	0	0	0	7
0	0	0.003	0.242	0.118	0.032	0.605	0	0	0	0	0	0	0	7
0	0	0.001	0.07	0.057	0.015	0.857	0	0	0	0	0	0	0	7
0	0	0.001	0.015	0.033	0.016	0.935	0	0	0	0	0	0	0	7
0	0.065	0.206	0.56	0.039	0.006	0.124	0	0	0	0	0	0	0	4
0	0	0	0.001	0.01	0.006	0.981	0.002	0	0	0	0	0	0	7
0	0.003	0.055	0.424	0.055	0.016	0.447	0	0	0	0	0	0	0	7
0	0	0.002	0.095	0.036	0.012	0.855	0	0	0	0	0	0	0	7
0	0	0	0	0.005	0.004	0.991	0	0	0	0	0	0	0	7
0	0.002	0.052	0.437	0.063	0.015	0.431	0	0	0	0	0	0	0	4
0	0	0	0.008	0.018	0.007	0.966	0	0	0.001	0	0	0	0	7
0	0.008	0.169	0.602	0.042	0.012	0.167	0	0	0	0	0	0	0	4
0	0	0.001	0.043	0.055	0.013	0.888	0	0	0	0	0	0	0	7
0	0	0	0.047	0.056	0.021	0.876	0	0	0	0	0	0	0	7
0	0.114	0.183	0.531	0.033	0.01	0.129	0	0	0	0	0	0	0	4
0	0	0	0	0.006	0.001	0.993	0	0	0	0	0	0	0	7
0	0	0.018	0.213	0.05	0.016	0.703	0	0	0	0	0	0	0	7
0	0	0.117	0.811	0.033	0.003	0.036	0	0	0	0	0	0	0	4
0	0.001	0.056	0.835	0.065	0.005	0.038	0	0	0	0	0	0	0	4
0	0	0.001	0.022	0.037	0.013	0.927	0	0	0	0	0	0	0	7
0	0	0	0.002	0.017	0.008	0.973	0	0	0	0	0	0	0	7
0	0	0	0.001	0.02	0.009	0.97	0	0	0	0	0	0	0	7
0	0	0	0.016	0.024	0.01	0.949	0	0	0.001	0	0	0	0	7
0	0	0.021	0.26	0.062	0.012	0.645	0	0	0	0	0	0	0	7
0	0	0.067	0.809	0.052	0.005	0.067	0	0	0	0	0	0	0	4
0	0.001	0.037	0.416	0.052	0.017	0.477	0	0	0	0	0	0	0	7
0	0.001	0.091	0.818	0.039	0.005	0.046	0	0	0	0	0	0	0	4
0	0.004	0.062	0.388	0.077	0.018	0.451	0	0	0	0	0	0	0	7
0.103	0.888	0.009	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.112	0.792	0.047	0.002	0.047	0	0	0	0	0	0	0	4
0.003	0.974	0.023	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.003	0.096	0.05	0.023	0.828	0	0	0	0	0	0	0	7
0	0.002	0.049	0.422	0.062	0.008	0.457	0	0	0	0	0	0	0	7
0	0	0	0	0.008	0.007	0.984	0.001	0	0	0	0	0	0	7
0	0	0.001	0.009	0.023	0.006	0.958	0.002	0.001	0	0	0	0	0	7
0	0	0.001	0.046	0.03	0.013	0.91	0	0	0	0	0	0	0	7
0	0	0.004	0.074	0.035	0.014	0.873	0	0	0	0	0	0	0	7
0	0.011	0.148	0.594	0.044	0.01	0.193	0	0	0	0	0	0	0	4
0	0	0	0.001	0.012	0.008	0.979	0	0	0	0	0	0	0	7
0	0.003	0.052	0.425	0.051	0.019	0.45	0	0	0	0	0	0	0	7
0	0	0.088	0.836	0.042	0.004	0.03	0	0	0	0	0	0	0	4
0	0.024	0.178	0.584	0.044	0.005	0.165	0	0	0	0	0	0	0	4
0	0.04	0.22	0.592	0.039	0.007	0.102	0	0	0	0	0	0	0	4
0	0	0.002	0.13	0.077	0.023	0.768	0	0	0	0	0	0	0	7
0	0	0	0.001	0.016	0.01	0.97	0	0.001	0.002	0	0	0	0	7
0	0.002	0.038	0.297	0.052	0.014	0.597	0	0	0	0	0	0	0	7
0	0	0.002	0.052	0.047	0.015	0.884	0	0	0	0	0	0	0	7
0	0.113	0.221	0.493	0.029	0.007	0.137	0	0	0	0	0	0	0	4
0	0	0.001	0.045	0.077	0.015	0.862	0	0	0	0	0	0	0	7
0	0.007	0.097	0.53	0.044	0.011	0.311	0	0	0	0	0	0	0	4
0	0	0.079	0.775	0.061	0.007	0.078	0	0	0	0	0	0	0	4
0	0	0.002	0.05	0.025	0.014	0.909	0	0	0	0	0	0	0	7
0	0.138	0.246	0.53	0.018	0.002	0.066	0	0	0	0	0	0	0	4
0	0	0	0.005	0.018	0.01	0.964	0.002	0	0.001	0	0	0	0	7
0	0	0.066	0.836	0.054	0.002	0.042	0	0	0	0	0	0	0	4
0	0	0.001	0.021	0.032	0.016	0.93	0	0	0	0	0	0	0	7
0	0.056	0.406	0.537	0.001	0	0	0	0	0	0	0	0	0	4
0	0	0	0	0.004	0.005	0.991	0	0	0	0	0	0	0	7
0	0	0.035	0.781	0.096	0.005	0.083	0	0	0	0	0	0	0	4
0	0	0.011	0.355	0.098	0.021	0.515	0	0	0	0	0	0	0	7
0	0	0	0.016	0.029	0.014	0.941	0	0	0	0	0	0	0	7
0	0	0	0.006	0.02	0.012	0.962	0	0	0	0	0	0	0	7
0	0.328	0.448	0.223	0.001	0	0	0	0	0	0	0	0	0	3
0	0	0.029	0.703	0.09	0.015	0.163	0	0	0	0	0	0	0	4
0	0.004	0.136	0.821	0.021	0	0.018	0	0	0	0	0	0	0	4
0	0.573	0.283	0.143	0	0	0.001	0	0	0	0	0	0	0	2
0	0	0.003	0.221	0.112	0.03	0.634	0	0	0	0	0	0	0	7
0	0	0	0	0.007	0.01	0.983	0	0	0	0	0	0	0	7
0.002	0.828	0.16	0.01	0	0	0	0	0	0	0	0	0	0	2
0	0	0.033	0.506	0.085	0.016	0.36	0	0	0	0	0	0	0	4
0	0	0.01	0.275	0.088	0.017	0.61	0	0	0	0	0	0	0	7
0	0.017	0.3	0.671	0.008	0.002	0.002	0	0	0	0	0	0	0	4
0	0.04	0.479	0.48	0.001	0	0	0	0	0	0	0	0	0	4
0	0	0	0	0.007	0.007	0.986	0	0	0	0	0	0	0	7
0	0	0.001	0.063	0.087	0.021	0.828	0	0	0	0	0	0	0	7
0	0	0	0.004	0.014	0.012	0.97	0	0	0	0	0	0	0	7
0	0.001	0.095	0.798	0.05	0.004	0.052	0	0	0	0	0	0	0	4
0	0	0	0.078	0.065	0.022	0.835	0	0	0	0	0	0	0	7
0	0	0	0.004	0.018	0.012	0.966	0	0	0	0	0	0	0	7
0	0.171	0.444	0.382	0.003	0	0	0	0	0	0	0	0	0	3
0.001	0.9	0.095	0.004	0	0	0	0	0	0	0	0	0	0	2
0	0.054	0.548	0.397	0.001	0	0	0	0	0	0	0	0	0	3
0	0	0.037	0.468	0.073	0.025	0.397	0	0	0	0	0	0	0	4
0	0	0	0.013	0.037	0.014	0.936	0	0	0	0	0	0	0	7
0	0	0	0.002	0.005	0.009	0.984	0	0	0	0	0	0	0	7
0	0	0.007	0.417	0.108	0.021	0.447	0	0	0	0	0	0	0	7
0	0	0	0.01	0.025	0.012	0.953	0	0	0	0	0	0	0	7
0	0.001	0.126	0.807	0.033	0.004	0.029	0	0	0	0	0	0	0	4
0	0.843	0.141	0.016	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.001	0.02	0.006	0.973	0	0	0	0	0	0	0	7
0	0	0	0.011	0.028	0.013	0.948	0	0	0	0	0	0	0	7
0	0	0	0.057	0.055	0.025	0.863	0	0	0	0	0	0	0	7
0.005	0.916	0.076	0.003	0	0	0	0	0	0	0	0	0	0	2
0	0.529	0.377	0.094	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.054	0.051	0.022	0.873	0	0	0	0	0	0	0	7
0	0	0	0.001	0.007	0.006	0.984	0.002	0	0	0	0	0	0	7
0	0	0.032	0.591	0.066	0.012	0.299	0	0	0	0	0	0	0	4
0	0	0.023	0.498	0.104	0.023	0.352	0	0	0	0	0	0	0	4
0	0	0	0.004	0.031	0.018	0.947	0	0	0	0	0	0	0	7
0	0	0.044	0.784	0.075	0.009	0.088	0	0	0	0	0	0	0	4
0	0	0	0.005	0.025	0.005	0.965	0	0	0	0	0	0	0	7
0	0	0.069	0.802	0.057	0.011	0.061	0	0	0	0	0	0	0	4
0	0	0	0.085	0.093	0.035	0.787	0	0	0	0	0	0	0	7
0	0	0	0	0.004	0.007	0.989	0	0	0	0	0	0	0	7
0.01	0.959	0.031	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.006	0.06	0.021	0.913	0	0	0	0	0	0	0	7
0	0.285	0.564	0.151	0	0	0	0	0	0	0	0	0	0	3
0	0	0.003	0.103	0.069	0.016	0.809	0	0	0	0	0	0	0	7
0.018	0.889	0.079	0.014	0	0	0	0	0	0	0	0	0	0	2
0	0	0.002	0.091	0.077	0.023	0.807	0	0	0	0	0	0	0	7
0	0	0.015	0.393	0.112	0.022	0.458	0	0	0	0	0	0	0	7
0	0	0	0.012	0.036	0.017	0.935	0	0	0	0	0	0	0	7
0	0.003	0.178	0.801	0.016	0	0.002	0	0	0	0	0	0	0	4
0	0	0	0.012	0.051	0.017	0.92	0	0	0	0	0	0	0	7
0	0	0	0.03	0.055	0.017	0.898	0	0	0	0	0	0	0	7
0	0	0	0.003	0.023	0.009	0.965	0	0	0	0	0	0	0	7
0	0	0.003	0.313	0.165	0.038	0.481	0	0	0	0	0	0	0	7
0	0	0	0	0.001	0	0.978	0.014	0.005	0.002	0	0	0	0	7
0	0	0	0.409	0.17	0.028	0.393	0	0	0	0	0	0	0	4
0	0	0	0.033	0.082	0.025	0.86	0	0	0	0	0	0	0	7
0.009	0.957	0.034	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.008	0.042	0.01	0.94	0	0	0	0	0	0	0	7
0	0.009	0.31	0.675	0.006	0	0	0	0	0	0	0	0	0	4
0	0	0	0.005	0.01	0.006	0.976	0.002	0	0.001	0	0	0	0	7
0	0	0	0.021	0.049	0.015	0.915	0	0	0	0	0	0	0	7
0	0	0	0.044	0.062	0.033	0.861	0	0	0	0	0	0	0	7
0	0	0	0.003	0.019	0.006	0.972	0	0	0	0	0	0	0	7
0	0.065	0.427	0.5	0.008	0	0	0	0	0	0	0	0	0	4
0	0	0.004	0.383	0.137	0.026	0.45	0	0	0	0	0	0	0	7
0	0	0	0	0.008	0.012	0.98	0	0	0	0	0	0	0	7
0	0.001	0.159	0.796	0.028	0.003	0.013	0	0	0	0	0	0	0	4
0	0	0	0.001	0.003	0.003	0.993	0	0	0	0	0	0	0	7
0	0.002	0.074	0.735	0.068	0.008	0.113	0	0	0	0	0	0	0	4
0	0	0	0	0.005	0.002	0.993	0	0	0	0	0	0	0	7
0	0	0.083	0.842	0.043	0.002	0.03	0	0	0	0	0	0	0	4
0	0.419	0.431	0.15	0	0	0	0	0	0	0	0	0	0	3
0	0.55	0.332	0.118	0	0	0	0	0	0	0	0	0	0	2
0	0.003	0.106	0.694	0.053	0.009	0.135	0	0	0	0	0	0	0	4
0	0	0	0.005	0.022	0.011	0.962	0	0	0	0	0	0	0	7
0	0.001	0.044	0.812	0.074	0.007	0.062	0	0	0	0	0	0	0	4
0	0	0	0.001	0.012	0.008	0.979	0	0	0	0	0	0	0	7
0	0	0	0	0.006	0.005	0.988	0.001	0	0	0	0	0	0	7
0	0	0.004	0.112	0.078	0.032	0.774	0	0	0	0	0	0	0	7
0	0	0.006	0.354	0.105	0.031	0.504	0	0	0	0	0	0	0	7
0	0	0	0.001	0.003	0.004	0.992	0	0	0	0	0	0	0	7
0.001	0.823	0.157	0.019	0	0	0	0	0	0	0	0	0	0	2
0	0	0.01	0.377	0.102	0.022	0.489	0	0	0	0	0	0	0	7
0	0	0.113	0.835	0.033	0	0.019	0	0	0	0	0	0	0	4
0	0	0.019	0.648	0.11	0.013	0.21	0	0	0	0	0	0	0	4
0	0	0	0.097	0.09	0.024	0.789	0	0	0	0	0	0	0	7
0	0.088	0.442	0.467	0.003	0	0	0	0	0	0	0	0	0	4
0	0	0	0.002	0.005	0.008	0.984	0.001	0	0	0	0	0	0	7
0	0.736	0.233	0.031	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.105	0.1	0.022	0.773	0	0	0	0	0	0	0	7
0	0	0	0.003	0.011	0.008	0.978	0	0	0	0	0	0	0	7
0	0	0.129	0.848	0.015	0.002	0.006	0	0	0	0	0	0	0	4
0	0.695	0.284	0.021	0	0	0	0	0	0	0	0	0	0	2
0	0.017	0.291	0.685	0.005	0	0.002	0	0	0	0	0	0	0	4
0	0	0	0	0.001	0	0.998	0.001	0	0	0	0	0	0	7
0	0.192	0.473	0.333	0.002	0	0	0	0	0	0	0	0	0	3
0	0.344	0.407	0.247	0.001	0	0.001	0	0	0	0	0	0	0	3
0	0.035	0.3	0.643	0.014	0.002	0.006	0	0	0	0	0	0	0	4
0	0	0	0.004	0.018	0.013	0.965	0	0	0	0	0	0	0	7
0	0	0.009	0.389	0.119	0.021	0.462	0	0	0	0	0	0	0	7
0.017	0.958	0.025	0	0	0	0	0	0	0	0	0	0	0	2
0	0.015	0.316	0.659	0.01	0	0	0	0	0	0	0	0	0	4
0	0.602	0.289	0.109	0	0	0	0	0	0	0	0	0	0	2
0	0.018	0.295	0.675	0.01	0.001	0.001	0	0	0	0	0	0	0	4
0	0.029	0.376	0.591	0.002	0.001	0.001	0	0	0	0	0	0	0	4
0	0	0.141	0.825	0.022	0.001	0.011	0	0	0	0	0	0	0	4
0	0	0	0.005	0.028	0.016	0.951	0	0	0	0	0	0	0	7
0	0.062	0.528	0.407	0.003	0	0	0	0	0	0	0	0	0	3
0	0.079	0.461	0.458	0.002	0	0	0	0	0	0	0	0	0	3
0	0.857	0.139	0.004	0	0	0	0	0	0	0	0	0	0	2
0	0	0.016	0.564	0.123	0.021	0.276	0	0	0	0	0	0	0	4
0	0	0	0.005	0.024	0.015	0.956	0	0	0	0	0	0	0	7
0	0	0	0.003	0.006	0.008	0.983	0	0	0	0	0	0	0	7
0	0.131	0.484	0.382	0.003	0	0	0	0	0	0	0	0	0	3
0	0	0	0.097	0.093	0.022	0.788	0	0	0	0	0	0	0	7
0	0	0	0.038	0.079	0.032	0.851	0	0	0	0	0	0	0	7
0	0.022	0.307	0.659	0.011	0	0.001	0	0	0	0	0	0	0	4
0	0	0.059	0.708	0.063	0.012	0.158	0	0	0	0	0	0	0	4
0	0	0	0.007	0.026	0.012	0.955	0	0	0	0	0	0	0	7
0	0	0	0	0.002	0.003	0.994	0.001	0	0	0	0	0	0	7
0	0	0	0.01	0.036	0.01	0.944	0	0	0	0	0	0	0	7
0	0.512	0.398	0.09	0	0	0	0	0	0	0	0	0	0	2
0	0.685	0.284	0.031	0	0	0	0	0	0	0	0	0	0	2
0	0.017	0.34	0.633	0.008	0	0.002	0	0	0	0	0	0	0	4
0	0.008	0.268	0.711	0.01	0	0.003	0	0	0	0	0	0	0	4
0	0	0.06	0.836	0.055	0.007	0.042	0	0	0	0	0	0	0	4
0	0.01	0.225	0.739	0.02	0.001	0.005	0	0	0	0	0	0	0	4
0	0	0	0.095	0.079	0.025	0.801	0	0	0	0	0	0	0	7
0	0	0	0.003	0.017	0.004	0.976	0	0	0	0	0	0	0	7
0	0.001	0.061	0.741	0.069	0.01	0.118	0	0	0	0	0	0	0	4
0	0	0.119	0.852	0.018	0.001	0.01	0	0	0	0	0	0	0	4
0	0.005	0.179	0.746	0.032	0.002	0.036	0	0	0	0	0	0	0	4
0.017	0.933	0.047	0.003	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0.009	0.007	0.984	0	0	0	0	0	0	0	7
0	0	0	0.003	0.015	0.016	0.966	0	0	0	0	0	0	0	7
0	0	0.017	0.367	0.087	0.017	0.512	0	0	0	0	0	0	0	7
0	0.003	0.085	0.832	0.042	0.004	0.034	0	0	0	0	0	0	0	4
0	0.037	0.422	0.534	0.007	0	0	0	0	0	0	0	0	0	4
0	0	0	0.001	0.006	0.005	0.988	0	0	0	0	0	0	0	7
0	0.001	0.124	0.81	0.031	0.002	0.032	0	0	0	0	0	0	0	4
0	0	0	0	0.012	0.009	0.979	0	0	0	0	0	0	0	7
0	0	0.024	0.439	0.096	0.014	0.427	0	0	0	0	0	0	0	4
0	0	0	0	0.007	0.004	0.989	0	0	0	0	0	0	0	7
0	0.006	0.251	0.738	0.005	0	0	0	0	0	0	0	0	0	4
0	0	0.117	0.84	0.024	0.001	0.018	0	0	0	0	0	0	0	4
0	0	0.034	0.567	0.11	0.014	0.275	0	0	0	0	0	0	0	4
0	0	0	0.002	0.009	0.003	0.984	0.002	0	0	0	0	0	0	7
0	0	0.002	0.301	0.118	0.024	0.555	0	0	0	0	0	0	0	7
0	0	0.001	0.087	0.064	0.023	0.825	0	0	0	0	0	0	0	7
0	0.578	0.339	0.082	0.001	0	0	0	0	0	0	0	0	0	2
0	0.207	0.53	0.261	0	0	0.002	0	0	0	0	0	0	0	3
0	0	0.001	0.04	0.049	0.023	0.887	0	0	0	0	0	0	0	7
0	0.019	0.284	0.685	0.01	0	0.002	0	0	0	0	0	0	0	4
0	0.003	0.126	0.794	0.041	0.002	0.034	0	0	0	0	0	0	0	4
0	0	0.001	0.008	0.023	0.011	0.957	0	0	0	0	0	0	0	7
0	0	0	0	0.006	0.002	0.99	0.002	0	0	0	0	0	0	7
0	0	0.088	0.79	0.055	0.002	0.065	0	0	0	0	0	0	0	4
0	0.001	0.09	0.815	0.054	0.005	0.035	0	0	0	0	0	0	0	4
0	0	0	0.001	0.004	0.005	0.99	0	0	0	0	0	0	0	7
0	0	0.02	0.681	0.108	0.017	0.174	0	0	0	0	0	0	0	4
0.048	0.851	0.079	0.022	0	0	0	0	0	0	0	0	0	0	2
0	0.002	0.089	0.835	0.031	0.009	0.034	0	0	0	0	0	0	0	4
0.008	0.964	0.027	0.001	0	0	0	0	0	0	0	0	0	0	2
0	0.001	0.052	0.742	0.063	0.005	0.137	0	0	0	0	0	0	0	4
0	0	0.001	0.102	0.083	0.029	0.785	0	0	0	0	0	0	0	7
0.001	0.865	0.123	0.011	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.017	0.025	0.014	0.944	0	0	0	0	0	0	0	7
0	0	0.001	0.12	0.094	0.036	0.749	0	0	0	0	0	0	0	7
0	0	0	0	0	0	0.631	0.108	0.103	0.122	0.003	0	0.001	0.032	7
0	0.005	0.201	0.773	0.013	0.001	0.007	0	0	0	0	0	0	0	4
0	0	0	0.001	0.008	0.007	0.982	0.001	0.001	0	0	0	0	0	7
0	0	0.133	0.821	0.029	0.002	0.015	0	0	0	0	0	0	0	4
0.001	0.835	0.147	0.017	0	0	0	0	0	0	0	0	0	0	2
0	0.253	0.493	0.254	0	0	0	0	0	0	0	0	0	0	3
0	0.379	0.402	0.217	0.002	0	0	0	0	0	0	0	0	0	3
0	0	0	0	0.002	0.003	0.995	0	0	0	0	0	0	0	7
0	0	0.067	0.751	0.067	0.005	0.11	0	0	0	0	0	0	0	4
0	0.469	0.399	0.132	0	0	0	0	0	0	0	0	0	0	2
0	0.448	0.395	0.156	0.001	0	0	0	0	0	0	0	0	0	2
0	0.003	0.195	0.758	0.026	0.001	0.017	0	0	0	0	0	0	0	4
0	0.011	0.333	0.653	0.003	0	0	0	0	0	0	0	0	0	4
0	0.002	0.149	0.81	0.022	0.002	0.015	0	0	0	0	0	0	0	4
0	0.717	0.248	0.035	0	0	0	0	0	0	0	0	0	0	2
0	0.009	0.257	0.712	0.008	0	0.014	0	0	0	0	0	0	0	4
0	0	0	0.194	0.091	0.02	0.695	0	0	0	0	0	0	0	7
0	0	0.005	0.544	0.13	0.015	0.306	0	0	0	0	0	0	0	4
0.001	0.891	0.094	0.014	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.001	0.016	0.006	0.977	0	0	0	0	0	0	0	7
0	0	0	0.012	0.034	0.012	0.942	0	0	0	0	0	0	0	7
0	0	0.172	0.812	0.013	0	0.003	0	0	0	0	0	0	0	4
0	0	0.14	0.846	0.008	0.001	0.005	0	0	0	0	0	0	0	4
0	0	0.001	0.155	0.102	0.025	0.717	0	0	0	0	0	0	0	7
0	0	0	0.039	0.047	0.014	0.9	0	0	0	0	0	0	0	7
0	0	0	0	0.017	0.011	0.972	0	0	0	0	0	0	0	7
0	0	0	0.046	0.041	0.013	0.9	0	0	0	0	0	0	0	7
0	0.016	0.258	0.709	0.011	0	0.006	0	0	0	0	0	0	0	4
0	0	0.001	0.037	0.047	0.009	0.906	0	0	0	0	0	0	0	7
0	0	0	0	0.011	0.002	0.985	0.002	0	0	0	0	0	0	7
0	0	0	0.001	0.011	0.009	0.979	0	0	0	0	0	0	0	7
0	0	0.089	0.772	0.055	0.007	0.077	0	0	0	0	0	0	0	4
0	0	0.057	0.728	0.064	0.015	0.136	0	0	0	0	0	0	0	4
0	0.397	0.422	0.179	0.002	0	0	0	0	0	0	0	0	0	3
0	0	0.01	0.262	0.068	0.026	0.634	0	0	0	0	0	0	0	7
0	0.031	0.393	0.573	0.003	0	0	0	0	0	0	0	0	0	4
0.001	0.848	0.144	0.007	0	0	0	0	0	0	0	0	0	0	2
0	0.521	0.342	0.137	0	0	0	0	0	0	0	0	0	0	2
0	0.186	0.519	0.295	0	0	0	0	0	0	0	0	0	0	3
0	0.03	0.345	0.619	0.006	0	0	0	0	0	0	0	0	0	4
