prob.cluster1	prob.cluster2	prob.cluster3	prob.cluster4	prob.cluster5	prob.cluster6	prob.cluster7	prob.cluster8	prob.cluster9	prob.cluster10	prob.cluster11	prob.cluster12	prob.cluster13	prob.cluster14	prob.cluster15	prob.cluster16	most.likely.cluster
0	0	0.002	0.063	0.935	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.002	0.04	0.958	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.014	0.191	0.795	0	0	0	0	0	0	0	0	0	0	0	5
0	0.49	0.317	0.192	0.001	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.001	0.069	0.93	0	0	0	0	0	0	0	0	0	0	0	5
0	0.275	0.392	0.333	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0.018	0.37	0.607	0.005	0	0	0	0	0	0	0	0	0	0	0	4
0	0.512	0.342	0.146	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.002	0.142	0.782	0.074	0	0	0	0	0	0	0	0	0	0	0	4
0.049	0.949	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.093	0.697	0.21	0	0	0	0	0	0	0	0	0	0	0	4
0	0.011	0.305	0.674	0.01	0	0	0	0	0	0	0	0	0	0	0	4
0	0.46	0.421	0.119	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0.999	0.001	0	0	0	0	0	0	0	0	0	0	5
0	0	0.004	0.07	0.926	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.171	0.752	0.077	0	0	0	0	0	0	0	0	0	0	0	4
0	0.066	0.429	0.502	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0.003	0.179	0.62	0.198	0	0	0	0	0	0	0	0	0	0	0	4
0	0.006	0.307	0.674	0.013	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.03	0.39	0.58	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.008	0.992	0	0	0	0	0	0	0	0	0	0	0	5
0	0.005	0.293	0.693	0.009	0	0	0	0	0	0	0	0	0	0	0	4
0.016	0.961	0.021	0.002	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.533	0.291	0.175	0.001	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.054	0.428	0.518	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.042	0.369	0.589	0	0	0	0	0	0	0	0	0	0	0	5
0	0.595	0.265	0.14	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.001	0.028	0.971	0	0	0	0	0	0	0	0	0	0	0	5
0	0.018	0.316	0.657	0.009	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.006	0.994	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.004	0.995	0	0	0.001	0	0	0	0	0	0	0	0	5
0	0.011	0.311	0.661	0.017	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.001	0.998	0.001	0	0	0	0	0	0	0	0	0	0	5
0	0	0.113	0.65	0.237	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.026	0.974	0	0	0	0	0	0	0	0	0	0	0	5
0	0.984	0.014	0.002	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.022	0.978	0	0	0	0	0	0	0	0	0	0	0	5
0	0.007	0.285	0.687	0.021	0	0	0	0	0	0	0	0	0	0	0	4
0	0.017	0.433	0.549	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0.018	0.461	0.521	0	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.007	0.993	0	0	0	0	0	0	0	0	0	0	0	5
0	0.47	0.338	0.192	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.955	0.044	0.001	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.005	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0	0.272	0.422	0.306	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0.266	0.457	0.277	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0.128	0.745	0.127	0	0	0	0	0	0	0	0	0	0	0	4
0.327	0.672	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.005	0.178	0.817	0	0	0	0	0	0	0	0	0	0	0	5
0.002	0.878	0.096	0.024	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.082	0.918	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.169	0.749	0.081	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.01	0.207	0.783	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.116	0.7	0.184	0	0	0	0	0	0	0	0	0	0	0	4
0	0.02	0.199	0.538	0.243	0	0	0	0	0	0	0	0	0	0	0	4
0	0.145	0.3	0.464	0.091	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.001	0.025	0.974	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.002	0.036	0.962	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.038	0.961	0	0	0	0	0	0	0	0	0	0	0	5
0	0.011	0.256	0.702	0.031	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.039	0.961	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.034	0.166	0.799	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.033	0.392	0.575	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.016	0.983	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.001	0.997	0	0	0.001	0	0.001	0	0	0	0	0	0	5
0	0	0	0.023	0.977	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.033	0.966	0	0	0	0.001	0	0	0	0	0	0	0	5
0	0.001	0.066	0.602	0.331	0	0	0	0	0	0	0	0	0	0	0	4
0	0.003	0.225	0.679	0.093	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.021	0.979	0	0	0	0	0	0	0	0	0	0	0	5
0	0.011	0.174	0.608	0.207	0	0	0	0	0	0	0	0	0	0	0	4
0	0.001	0.199	0.757	0.043	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.005	0.077	0.918	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.003	0.037	0.96	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.002	0.04	0.958	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.011	0.097	0.892	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.126	0.76	0.113	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.032	0.223	0.745	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0	0.997	0.002	0	0	0	0.001	0	0	0	0	0	0	5
0	0	0.001	0.054	0.945	0	0	0	0	0	0	0	0	0	0	0	5
0	0.009	0.124	0.433	0.434	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.017	0.357	0.626	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.064	0.274	0.662	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.174	0.772	0.053	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0	0.999	0	0	0	0.001	0	0	0	0	0	0	0	5
0	0	0.001	0.069	0.93	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.015	0.985	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.071	0.529	0.4	0	0	0	0	0	0	0	0	0	0	0	4
0	0.001	0.206	0.711	0.082	0	0	0	0	0	0	0	0	0	0	0	4
0	0.004	0.1	0.478	0.418	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.001	0.999	0	0	0	0	0	0	0	0	0	0	0	5
0	0.127	0.267	0.466	0.14	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.015	0.985	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.004	0.049	0.947	0	0	0	0	0	0	0	0	0	0	0	5
0.001	0.127	0.278	0.492	0.102	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.11	0.753	0.137	0	0	0	0	0	0	0	0	0	0	0	4
0	0.001	0.057	0.3	0.642	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.005	0.051	0.943	0	0	0	0.001	0	0	0	0	0	0	0	5
0	0.001	0.088	0.381	0.53	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.017	0.983	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.051	0.323	0.625	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.025	0.182	0.792	0	0	0	0	0	0	0	0	0	0	0	5
0	0.002	0.049	0.27	0.679	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.003	0.072	0.925	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.046	0.954	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.033	0.405	0.562	0	0	0	0	0	0	0	0	0	0	0	5
0	0.013	0.207	0.65	0.13	0	0	0	0	0	0	0	0	0	0	0	4
0	0.001	0.007	0.068	0.924	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.024	0.277	0.699	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.219	0.762	0.019	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.034	0.204	0.762	0	0	0	0	0	0	0	0	0	0	0	5
0	0.003	0.058	0.328	0.611	0	0	0	0	0	0	0	0	0	0	0	5
0	0.002	0.05	0.268	0.68	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.01	0.118	0.872	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.005	0.113	0.882	0	0	0	0	0	0	0	0	0	0	0	5
0	0.005	0.098	0.362	0.535	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.01	0.124	0.866	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.071	0.729	0.2	0	0	0	0	0	0	0	0	0	0	0	4
0	0.006	0.124	0.515	0.355	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.032	0.968	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.057	0.547	0.396	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.091	0.691	0.218	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.001	0.049	0.95	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.012	0.293	0.695	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.004	0.084	0.911	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.032	0.966	0	0	0.001	0	0	0	0	0	0	0	0	5
0	0.106	0.265	0.497	0.132	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.002	0.997	0	0	0.001	0	0	0	0	0	0	0	0	5
0	0.005	0.082	0.441	0.472	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.011	0.1	0.888	0	0	0	0	0.001	0	0	0	0	0	0	5
0	0	0	0.001	0.999	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.099	0.459	0.442	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.001	0.01	0.989	0	0	0	0	0	0	0	0	0	0	0	5
0	0.029	0.228	0.546	0.197	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.005	0.073	0.922	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.09	0.91	0	0	0	0	0	0	0	0	0	0	0	5
0	0.13	0.238	0.476	0.156	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.037	0.224	0.739	0	0	0	0	0	0	0	0	0	0	0	5
0	0.002	0.22	0.748	0.03	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.165	0.784	0.051	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.004	0.042	0.954	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.013	0.987	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.005	0.994	0.001	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.028	0.971	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.047	0.255	0.698	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.17	0.773	0.056	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.077	0.449	0.474	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.192	0.741	0.066	0	0	0	0	0	0	0	0	0	0	0	4
0	0.007	0.097	0.392	0.504	0	0	0	0	0	0	0	0	0	0	0	5
0.098	0.898	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.004	0.226	0.718	0.052	0	0	0	0	0	0	0	0	0	0	0	4
0.002	0.994	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.01	0.14	0.85	0	0	0	0	0	0	0	0	0	0	0	5
0	0.003	0.113	0.407	0.477	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.003	0.997	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.021	0.978	0.001	0	0	0	0	0	0	0	0	0	0	5
0	0	0.004	0.072	0.924	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.008	0.1	0.892	0	0	0	0	0	0	0	0	0	0	0	5
0	0.015	0.202	0.562	0.221	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.004	0.996	0	0	0	0	0	0	0	0	0	0	0	5
0	0.006	0.119	0.425	0.45	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.208	0.757	0.035	0	0	0	0	0	0	0	0	0	0	0	4
0	0.053	0.24	0.532	0.175	0	0	0	0	0	0	0	0	0	0	0	4
0	0.086	0.257	0.524	0.133	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.005	0.159	0.836	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.011	0.987	0	0	0.001	0	0	0	0	0	0	0	0.001	5
0	0.003	0.064	0.324	0.609	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.004	0.077	0.919	0	0	0	0	0	0	0	0	0	0	0	5
0	0.151	0.259	0.45	0.14	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.003	0.093	0.904	0	0	0	0	0	0	0	0	0	0	0	5
0	0.013	0.135	0.524	0.328	0	0	0	0	0	0	0	0	0	0	0	4
0	0.003	0.182	0.73	0.085	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.005	0.05	0.945	0	0	0	0	0	0	0	0	0	0	0	5
0	0.168	0.288	0.446	0.098	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.011	0.989	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.176	0.769	0.055	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.003	0.045	0.952	0	0	0	0	0	0	0	0	0	0	0	5
0	0.087	0.465	0.446	0.002	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0.003	0.997	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.104	0.791	0.105	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.045	0.364	0.591	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.023	0.976	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.004	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0	0.463	0.355	0.182	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.085	0.693	0.222	0	0	0	0	0	0	0	0	0	0	0	4
0	0.006	0.273	0.705	0.016	0	0	0	0	0	0	0	0	0	0	0	4
0	0.712	0.193	0.095	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.013	0.29	0.697	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.008	0.992	0	0	0	0	0	0	0	0	0	0	0	5
0	0.937	0.058	0.005	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.091	0.524	0.385	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.04	0.369	0.591	0	0	0	0	0	0	0	0	0	0	0	5
0	0.042	0.38	0.572	0.006	0	0	0	0	0	0	0	0	0	0	0	4
0	0.078	0.501	0.421	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0.001	0.999	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.002	0.109	0.889	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.017	0.983	0	0	0	0	0	0	0	0	0	0	0	5
0	0.006	0.201	0.719	0.074	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.002	0.108	0.89	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.007	0.993	0	0	0	0	0	0	0	0	0	0	0	5
0	0.255	0.442	0.303	0	0	0	0	0	0	0	0	0	0	0	0	3
0.001	0.978	0.019	0.002	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.117	0.522	0.361	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0.092	0.473	0.435	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.022	0.978	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.011	0.989	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.035	0.404	0.561	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.04	0.96	0	0	0	0	0	0	0	0	0	0	0	5
0	0.008	0.235	0.721	0.036	0	0	0	0	0	0	0	0	0	0	0	4
0.003	0.904	0.079	0.014	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.003	0.997	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.023	0.977	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.002	0.089	0.909	0	0	0	0	0	0	0	0	0	0	0	5
0.002	0.968	0.025	0.005	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.691	0.217	0.092	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.002	0.065	0.933	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.001	0.999	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.073	0.604	0.322	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.067	0.555	0.378	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.02	0.98	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.134	0.706	0.16	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.019	0.981	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.15	0.776	0.074	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.006	0.145	0.849	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.004	0.996	0	0	0	0	0	0	0	0	0	0	0	5
0.02	0.972	0.007	0.001	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.039	0.961	0	0	0	0	0	0	0	0	0	0	0	5
0	0.485	0.373	0.142	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.011	0.138	0.851	0	0	0	0	0	0	0	0	0	0	0	5
0.018	0.947	0.03	0.005	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.004	0.119	0.877	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.04	0.409	0.551	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.029	0.971	0	0	0	0	0	0	0	0	0	0	0	5
0	0.002	0.303	0.694	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.001	0.026	0.973	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.077	0.923	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.012	0.988	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.013	0.404	0.583	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0	0.985	0.003	0.002	0.003	0.005	0.002	0	0	0	0	0	0	5
0	0	0.015	0.528	0.457	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.001	0.088	0.911	0	0	0	0	0	0	0	0	0	0	0	5
0.016	0.972	0.009	0.003	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.023	0.977	0	0	0	0	0	0	0	0	0	0	0	5
0	0.016	0.44	0.542	0.002	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.016	0.984	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.001	0.034	0.965	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.003	0.068	0.929	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.015	0.985	0	0	0	0	0	0	0	0	0	0	0	5
0	0.138	0.433	0.428	0.001	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0.032	0.447	0.521	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.002	0.998	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.291	0.698	0.01	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.005	0.994	0.001	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.151	0.7	0.148	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.001	0.999	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.19	0.768	0.042	0	0	0	0	0	0	0	0	0	0	0	4
0	0.568	0.297	0.135	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.687	0.231	0.082	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.01	0.2	0.621	0.169	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.018	0.982	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.132	0.774	0.094	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.005	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.004	0.996	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.012	0.166	0.822	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.032	0.367	0.601	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.005	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0.001	0.915	0.065	0.019	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.037	0.428	0.535	0	0	0	0	0	0	0	0	0	0	0	5
0	0.003	0.216	0.756	0.025	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.065	0.678	0.257	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.001	0.135	0.864	0	0	0	0	0	0	0	0	0	0	0	5
0	0.166	0.429	0.404	0.001	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0.009	0.99	0.001	0	0	0	0	0	0	0	0	0	0	5
0	0.858	0.126	0.016	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0.004	0.16	0.836	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.005	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0	0.002	0.243	0.732	0.023	0	0	0	0	0	0	0	0	0	0	0	4
0	0.87	0.117	0.013	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.021	0.402	0.573	0.004	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.001	0.998	0	0.001	0	0	0	0	0	0	0	0	0	5
0	0.323	0.392	0.284	0.001	0	0	0	0	0	0	0	0	0	0	0	3
0	0.453	0.337	0.209	0.001	0	0	0	0	0	0	0	0	0	0	0	2
0	0.084	0.354	0.554	0.008	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.006	0.994	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.032	0.429	0.539	0	0	0	0	0	0	0	0	0	0	0	5
0.014	0.98	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.036	0.401	0.56	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0.729	0.191	0.08	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.038	0.397	0.564	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0.064	0.447	0.488	0.001	0	0	0	0	0	0	0	0	0	0	0	4
0	0.003	0.227	0.755	0.015	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.017	0.983	0	0	0	0	0	0	0	0	0	0	0	5
0	0.147	0.51	0.343	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0.167	0.434	0.398	0.001	0	0	0	0	0	0	0	0	0	0	0	3
0	0.935	0.06	0.005	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.001	0.057	0.601	0.341	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.021	0.979	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.004	0.996	0	0	0	0	0	0	0	0	0	0	0	5
0	0.233	0.474	0.293	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0.005	0.13	0.865	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.002	0.071	0.927	0	0	0	0	0	0	0	0	0	0	0	5
0	0.047	0.397	0.552	0.004	0	0	0	0	0	0	0	0	0	0	0	4
0	0.002	0.124	0.727	0.147	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.001	0.017	0.982	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.025	0.975	0	0	0	0	0	0	0	0	0	0	0	5
0	0.671	0.262	0.067	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.827	0.153	0.02	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.036	0.414	0.547	0.003	0	0	0	0	0	0	0	0	0	0	0	4
0	0.023	0.386	0.586	0.005	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.142	0.802	0.056	0	0	0	0	0	0	0	0	0	0	0	4
0	0.018	0.318	0.654	0.01	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.002	0.129	0.869	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.013	0.987	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.142	0.721	0.136	0	0	0	0	0	0	0	0	0	0	0	4
0	0.002	0.22	0.767	0.011	0	0	0	0	0	0	0	0	0	0	0	4
0	0.008	0.279	0.672	0.041	0	0	0	0	0	0	0	0	0	0	0	4
0.02	0.963	0.016	0.001	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0.005	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.013	0.987	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.045	0.398	0.557	0	0	0	0	0	0	0	0	0	0	0	5
0	0.006	0.227	0.724	0.043	0	0	0	0	0	0	0	0	0	0	0	4
0	0.101	0.467	0.431	0.001	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0.004	0.996	0	0	0	0	0	0	0	0	0	0	0	5
0	0.009	0.242	0.707	0.042	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.008	0.992	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.057	0.454	0.489	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.001	0.999	0	0	0	0	0	0	0	0	0	0	0	5
0	0.016	0.393	0.591	0	0	0	0	0	0	0	0	0	0	0	0	4
0	0.002	0.246	0.725	0.027	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0.062	0.579	0.359	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.005	0.995	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.024	0.342	0.634	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0.004	0.125	0.871	0	0	0	0	0	0	0	0	0	0	0	5
0	0.722	0.209	0.069	0	0	0	0	0	0	0	0	0	0	0	0	2
0	0.389	0.408	0.203	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0.062	0.938	0	0	0	0	0	0	0	0	0	0	0	5
0	0.043	0.405	0.547	0.005	0	0	0	0	0	0	0	0	0	0	0	4
0	0.008	0.224	0.738	0.03	0	0	0	0	0	0	0	0	0	0	0	4
0	0	0	0.024	0.976	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0.006	0.994	0	0	0	0	0	0	0	0	0	0	0	5
0	0.001	0.189	0.731	0.079	0	0	0	0	0	0	0	0	0	0	0	4
0	0.002	0.16	0.787	0.051	0	0	0	0	0	0	0	0	0	0	0	4
